chromosome,read interval,reads,length of read,result,status
chr1,"(9207316, 9207329)",1,13,['MinDist5:149817'],['F5']
chr1,"(9209905, 9209916)",1,11,['MinDist5:147230'],['F5']
chr1,"(9211708, 9211719)",1,11,['MinDist5:145427'],['F5']
chr1,"(9211898, 9211912)",1,14,['MinDist5:145234'],['F5']
chr1,"(9213043, 9213070)",1,27,['MinDist5:144076'],['F5']
chr1,"(9214060, 9214071)",1,11,['MinDist5:143075'],['F5']
chr1,"(9220839, 9220860)",1,21,['MinDist5:136286'],['F5']
chr1,"(9223579, 9223592)",1,13,['MinDist5:133554'],['F5']
chr1,"(9225418, 9225446)",1,28,['MinDist5:131700'],['F5']
chr1,"(9226482, 9226506)",1,24,['MinDist5:130640'],['F5']
chr1,"(9227141, 9227154)",2,13,['MinDist5:129992'],['F5']
chr1,"(9227439, 9227451)",1,12,['MinDist5:129695'],['F5']
chr1,"(9233076, 9233088)",1,12,['MinDist5:124058'],['F5']
chr1,"(9233431, 9233445)",1,14,['MinDist5:123701'],['F5']
chr1,"(9240388, 9240406)",1,18,['MinDist5:116740'],['F5']
chr1,"(9240394, 9240406)",1,12,['MinDist5:116740'],['F5']
chr1,"(9241357, 9241381)",1,24,['MinDist5:115765'],['F5']
chr1,"(9243394, 9243422)",1,28,['MinDist5:113724'],['F5']
chr1,"(9253128, 9253145)",1,17,['MinDist5:104001'],['F5']
chr1,"(9257277, 9257301)",1,24,['MinDist5:99845'],['F5']
chr1,"(9257288, 9257301)",30,13,['MinDist5:99845'],['F5']
chr1,"(9257967, 9257979)",1,12,['MinDist5:99167'],['F5']
chr1,"(9261466, 9261479)",1,13,['MinDist5:95667'],['F5']
chr1,"(9261895, 9261916)",1,21,['MinDist5:95230'],['F5']
chr1,"(9262025, 9262042)",1,17,['MinDist5:95104'],['F5']
chr1,"(9262314, 9262340)",1,26,['MinDist5:94806'],['F5']
chr1,"(9263395, 9263406)",1,11,['MinDist5:93740'],['F5']
chr1,"(9266662, 9266690)",1,28,['MinDist5:90456'],['F5']
chr1,"(9267213, 9267224)",1,11,['MinDist5:89922'],['F5']
chr1,"(9273378, 9273399)",1,21,['MinDist5:83747'],['F5']
chr1,"(9274259, 9274276)",1,17,['MinDist5:82870'],['F5']
chr1,"(9280339, 9280350)",2,11,['MinDist5:76796'],['F5']
chr1,"(9283070, 9283084)",1,14,['MinDist5:74062'],['F5']
chr1,"(9283373, 9283383)",1,10,['MinDist5:73763'],['F5']
chr1,"(9286392, 9286405)",1,13,['MinDist5:70741'],['F5']
chr1,"(9291027, 9291038)",1,11,['MinDist5:66108'],['F5']
